,caseno,country,region,add1yr,age,agehrp,aggdtwpew11g,ahchuk11,carer,carsnoc,cenheat,clients01,clients02,clients03,clients04,clients05,clients06,clients07,clients08,clients09,clients10,clients11,clients12,clients13,clients14,clients15,clients16,clients17,clients18,clients19,clients20,clients21,cobg,cobhukrc,concealed,depedhuk11,depemhuk11,dephdhuk11,dephshuk11,deprived,disability,dpcfamuk11,ecopuk,empstat,estnaturei,ethhuk11,ethnicityew,everwork,fmspuk11,health,hhldlang11,hlqupuk11,hours,housecarer,identity,illhuk11g,indgpuk11,intention,iscog,landlordew,langprf,larpuk,lastyrwrkg,mainglangg,marstat,meighuk11,mighuk11,mltrlg,movefromg,moveregion,natidbpuk11,natidepuk11,natidipuk11,natidnipuk11,natidopuk11,natidspuk11,natidwpuk11,nssec,nsshuk11,occg,passports,penexactpuk11,penhuk11,penpuk11,popbasesec,position,pproomhuk11,psptelog,relato,religionew,residtype,rtntypeg,samesex,scaddtyp,scghuk11,scgpuk11c,selfcon,sex,single,sizhuk,socmin,sscaddcpew11,stapuk11,student,supervisor,tenduk11,tenure,transport,typaccom,unemphist,visitorsg,wg1famuk11,wkpladdewni,wlshread,wlshspeak,wlshstnd,wlshwrit,wpzhome,wrkplaceew,yradindstud,yrarryearg
1378368,353359,1,2,1,70,70,-9,5,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,12,1,-9,1,1,1,3,2,1,10,-9,0,-9,0,6,-9,73,-9,-9,1,11,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,33,7,54,1,1,6,1,1,-9,1,-9,1,2,2,1,-9,-9,-9,-9,1,2,2,2,544,1,-9,2,2,0,1,-9,1,12,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
1464864,1217543,1,4,1,48,50,4,7,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,1,0,0,0,2,3,1,2,1,-9,1,1,-9,3,2,1,10,4,0,-9,0,3,-9,93,-9,-9,1,1,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,34,27,92,1,0,-9,0,1,-9,1,-9,1,2,2,1,-9,-9,4,4,1,1,2,2,926,1,-9,2,2,1,2,7,2,-9,0,2,1,-9,-9,-9,-9,4,4,0,-9
1664727,2436424,1,4,1,60,58,-9,10,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,12,1,-9,1,1,1,3,2,1,15,-9,0,-9,0,16,-9,23,-9,-9,1,3,1,2,2,0,3,1,-9,3,1,7,4,3,4,4,7,4,23,1,1,-9,0,1,-9,1,-9,1,1,2,1,-9,-9,2,2,1,2,2,3,231,1,-9,2,1,1,2,-9,2,2,0,1,-9,-9,-9,-9,-9,-9,-9,0,-9
2133180,336318,1,8,-9,22,80,-9,1,-9,0,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,0,0,0,1,2,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,1,-9,-9,0,-9,0,-9,-9,-9,2,-9,-9,-9,-9,1,1,0,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,-9,-9,-9,4,-9,2,-9,2,-9,4,-9,2,-9,-9,-9,-9,-9,1,2,1,1,-9,-9,-9,1,-9,3,4,-9,4,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2300839,2588903,1,6,1,28,55,-9,10,1,0,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,1,1,0,3,3,1,7,1,-9,1,1,1,8,1,1,12,-9,0,-9,1,3,-9,96,1,-9,4,4,1,1,2,0,7,1,-9,2,2,7,4,3,4,4,37,25,92,8,0,-9,0,1,-9,2,-9,4,1,2,1,-9,-9,4,4,1,1,2,3,921,1,-9,2,2,4,4,-9,2,4,0,1,-9,-9,-9,-9,-9,-9,-9,0,-9
706574,1938687,1,10,1,10,39,-9,4,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,2,0,0,0,0,1,3,10,-9,-9,-9,1,1,-9,7,1,1,-9,-9,0,-9,0,-9,-9,-9,-9,-9,4,-9,1,1,2,0,3,1,-9,1,4,7,4,3,4,4,-9,25,-9,1,0,-9,0,1,-9,1,-9,4,1,2,1,-9,-9,3,-9,1,2,1,3,-9,1,1,1,-9,1,2,-9,2,-9,0,1,-9,-9,-9,-9,-9,-9,-9,0,-9
696900,1804667,1,10,1,36,36,3,8,1,1,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,1,1,0,3,3,14,1,1,-9,1,1,-9,3,2,1,14,2,0,-9,1,16,-9,53,1,-9,3,1,1,1,2,0,7,1,-9,1,4,7,4,3,4,4,12,12,61,8,0,-9,0,1,-9,2,-9,-9,1,2,1,-9,-9,4,4,1,2,2,5,612,1,-9,2,1,4,4,7,3,-9,0,1,1,-9,-9,-9,-9,4,4,0,-9
161617,2795972,2,11,1,34,43,5,6,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,4,2,0,0,0,0,1,3,2,1,1,-9,1,1,-9,3,1,1,14,2,1,-9,0,15,-9,41,-9,-9,3,1,1,1,2,0,2,1,-9,3,4,7,4,3,4,1,13,33,41,1,0,-9,0,1,-9,2,-9,3,2,2,1,-9,-9,4,4,1,2,2,3,411,1,-9,2,2,1,2,7,3,-9,0,2,1,0,0,0,0,3,3,0,-9
1062868,1234855,1,9,1,43,43,1,6,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,11,2,1,0,0,0,2,3,11,2,1,-9,4,4,-9,3,2,3,16,3,0,-9,0,3,-9,82,-9,1,1,1,9,2,2,0,3,1,-9,1,4,7,4,3,4,4,21,21,81,1,0,-9,0,1,-9,2,-9,-9,1,2,1,-9,-9,4,4,1,1,2,4,813,1,-9,2,1,1,2,10,3,-9,0,2,1,-9,-9,-9,-9,3,3,0,7
1818931,1904729,1,6,1,45,47,-9,9,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,12,14,1,-9,1,1,1,3,2,1,15,-9,1,-9,0,16,-9,53,-9,-9,1,4,1,2,2,0,2,1,-9,2,2,7,4,3,4,4,30,2,61,1,0,-9,0,1,-9,2,-9,1,2,2,1,-9,-9,2,2,1,2,2,4,612,1,-9,2,2,1,2,-9,3,4,0,1,-9,-9,-9,-9,-9,-9,-9,0,-9
1657863,788952,1,3,2,21,62,-9,10,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,1,1,0,3,3,1,15,1,-9,1,1,1,5,2,1,12,-9,0,-9,2,11,-9,42,-9,-9,4,3,1,1,2,2,6,1,4,3,1,7,4,3,4,4,29,34,42,1,0,-9,0,1,-9,2,-9,4,9,2,2,-9,-9,4,4,1,2,2,3,421,1,-9,2,2,0,1,-9,7,2,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
2772642,254055,1,7,1,38,38,3,10,1,0,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,18,2,1,1,0,0,3,3,1,2,1,-9,11,11,-9,3,2,4,16,3,0,3,0,17,-9,53,5,1,1,1,5,2,2,2,2,1,-9,3,4,7,4,1,4,4,25,25,61,7,0,-9,0,1,-9,2,5,-9,6,2,1,-9,-9,4,4,1,1,2,4,614,1,-9,2,2,9,5,2,3,-9,0,1,1,-9,-9,-9,-9,4,4,0,10
111233,509378,1,3,1,32,64,3,10,1,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,5,2,-9,1,1,-9,5,1,1,15,2,0,-9,0,7,-9,14,-9,-9,4,1,1,1,2,0,2,1,-9,3,1,7,4,3,4,4,19,17,11,1,0,9,0,1,-9,1,-9,4,2,2,1,-9,-9,2,2,1,2,2,3,119,1,-9,2,2,0,1,7,6,-9,0,2,1,-9,-9,-9,-9,3,3,0,-9
343511,2505006,1,10,1,38,70,6,5,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,2,1,-9,1,1,-9,8,1,1,15,3,0,-9,0,10,-9,25,-9,-9,4,1,1,1,2,0,3,1,-9,3,1,7,4,3,4,4,4,21,21,1,0,8,0,1,-9,1,-9,4,1,2,2,-9,-9,-9,4,1,1,2,2,213,1,-9,2,1,1,2,7,1,-9,0,0,1,-9,-9,-9,-9,4,4,0,-9
624843,1538195,1,8,1,35,35,3,2,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,0,0,0,0,1,3,-9,2,1,-9,7,7,-9,2,1,1,15,3,0,-9,0,6,-9,21,-9,-9,4,1,1,1,1,0,1,1,-9,3,1,7,4,3,4,4,7,7,24,1,0,-9,0,1,-9,1,-9,-9,1,2,1,-9,-9,1,1,1,2,1,1,243,1,-9,2,2,1,2,3,1,-9,0,-9,1,-9,-9,-9,-9,4,4,0,-9
1536105,1268274,1,10,1,80,85,-9,5,3,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,1,0,2,3,1,12,1,-9,1,1,1,3,2,1,14,-9,1,-9,1,3,-9,25,-9,-9,1,11,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,8,13,21,1,1,7,1,1,-9,1,-9,1,2,2,1,-9,-9,-9,-9,1,1,2,2,213,1,-9,2,1,0,1,-9,1,12,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
2249999,1815964,1,10,1,56,60,8,10,3,2,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,1,0,1,1,4,3,1,3,3,-9,1,1,-9,3,2,1,11,2,2,-9,1,8,-9,92,3,-9,1,1,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,18,20,91,1,0,9,0,1,-9,1,-9,1,2,2,1,-9,-9,3,3,1,2,2,3,911,1,-9,2,2,5,4,7,1,-9,0,2,2,-9,-9,-9,-9,1,2,0,-9
458754,1525114,1,8,1,62,62,-9,2,1,0,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,0,1,1,0,3,1,-9,15,1,-9,1,1,1,2,4,1,12,-9,0,-9,1,15,-9,25,2,-9,8,11,1,5,1,0,1,1,-9,3,1,7,4,3,4,4,4,4,21,8,0,-9,0,1,-9,1,-9,-9,2,2,1,-9,-9,1,1,1,1,1,1,213,1,-9,2,1,3,4,-9,4,12,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9
945374,737383,1,3,1,65,65,9,1,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,1,0,0,0,2,3,-9,6,2,-9,1,1,-9,1,2,1,10,4,0,-9,0,9,-9,14,-9,-9,5,1,1,2,1,0,1,1,-9,3,1,7,4,3,4,4,19,19,12,1,1,0,1,1,-9,1,-9,-9,2,2,1,-9,-9,-9,-9,1,1,1,1,122,1,-9,2,2,0,1,11,6,-9,0,-9,3,-9,-9,-9,-9,2,1,0,-9
1829429,2130940,1,9,1,44,44,1,9,1,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,3,6,2,-9,1,1,-9,6,1,1,11,3,0,-9,0,16,-9,51,-9,-9,8,1,1,5,3,0,2,1,-9,3,1,7,4,3,4,4,20,20,61,1,0,9,0,1,-9,2,-9,-9,2,2,1,-9,-9,2,2,1,2,2,4,613,1,-9,2,2,0,1,7,1,-9,0,1,1,-9,-9,-9,-9,3,3,0,-9
2014935,1592038,1,6,1,29,59,3,10,1,3,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,1,0,2,1,1,9,1,-9,1,1,-9,5,3,1,15,3,0,-9,1,13,-9,21,-9,-9,4,1,1,1,2,0,5,1,-9,3,1,7,4,3,4,4,38,19,24,1,0,-9,0,1,-9,1,-9,4,2,2,1,-9,-9,2,2,1,1,2,3,243,1,1,1,2,0,1,7,1,-9,0,0,1,-9,-9,-9,-9,4,4,0,-9
2557493,1366415,1,6,1,17,42,-9,10,1,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,1,0,1,3,3,13,11,-9,-9,1,1,2,7,1,1,12,-9,0,-9,0,-9,-9,-9,1,-9,4,-9,1,1,2,0,5,1,-9,3,1,7,4,3,4,4,38,25,-9,8,0,-9,0,1,-9,2,-9,4,1,2,1,-9,-9,4,4,1,2,2,4,-9,1,1,1,-9,4,4,-9,3,13,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
2617816,2620413,1,5,1,57,57,8,6,2,2,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,5,2,1,-9,1,1,-9,3,1,1,15,4,2,-9,0,13,-9,12,-9,-9,1,1,1,2,2,0,5,1,-9,3,1,7,4,3,4,4,11,11,11,1,0,-9,0,1,-9,1,-9,-9,1,2,1,-9,-9,1,1,1,1,2,3,113,1,-9,2,2,0,1,1,1,-9,0,2,2,-9,-9,-9,-9,1,2,0,-9
411938,1303839,1,5,1,80,80,-9,1,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,1,0,1,0,3,2,-9,12,1,-9,1,1,1,1,3,1,10,-9,0,-9,1,7,-9,73,-9,-9,11,11,1,6,1,0,1,1,-9,3,1,7,4,3,4,4,33,33,54,1,1,4,1,1,-9,1,-9,-9,1,2,1,-9,-9,-9,-9,1,2,1,1,544,1,-9,2,2,0,1,-9,1,12,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9
244368,1235122,1,9,1,22,44,2,9,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,1,0,0,2,3,12,2,1,-9,1,1,-9,5,1,1,12,3,0,-9,0,3,-9,72,2,-9,4,1,1,1,2,0,2,1,-9,3,1,7,4,3,4,4,27,11,81,1,0,-9,0,1,-9,2,-9,4,2,2,1,-9,-9,2,2,1,1,2,5,812,1,-9,2,2,3,4,6,3,-9,0,1,1,-9,-9,-9,-9,3,3,0,-9
1174692,2728722,1,2,1,65,62,-9,5,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,12,1,-9,1,1,1,3,1,1,15,-9,0,-9,0,16,-9,23,-9,-9,1,4,1,2,2,0,3,1,-9,3,1,7,4,3,4,4,7,7,23,1,1,8,1,1,-9,1,-9,1,1,2,1,-9,-9,2,-9,1,1,2,2,231,1,-9,2,1,0,1,-9,1,4,0,1,-9,-9,-9,-9,-9,-9,-9,0,-9
2335316,1539229,1,8,1,28,56,4,10,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,2,1,-9,1,1,-9,5,1,1,14,3,0,-9,0,7,-9,14,-9,-9,4,1,1,1,2,0,2,1,-9,3,1,7,4,3,4,4,11,2,11,1,0,-9,0,1,-9,1,-9,4,2,2,1,-9,-9,2,2,1,1,2,3,119,1,-9,2,1,1,2,3,1,-9,0,2,1,-9,-9,-9,-9,4,4,0,-9
1276062,792349,1,3,1,33,33,8,7,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,14,2,0,0,0,0,1,3,1,2,1,-9,14,14,-9,3,1,1,15,3,0,8,0,3,-9,13,3,-9,1,1,1,2,2,0,5,1,-9,3,4,7,4,1,4,4,2,2,11,4,0,-9,0,1,-9,1,16,-9,2,2,1,-9,-9,1,1,1,1,2,2,112,1,-9,2,2,5,4,7,1,-9,0,2,2,-9,-9,-9,-9,1,2,0,7
1969370,2031028,1,7,1,31,52,4,7,3,0,7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,1,1,1,0,4,3,1,2,1,-9,1,1,-9,8,2,1,10,3,1,-9,1,3,-9,75,2,-9,4,1,1,1,2,0,2,1,-9,3,1,7,4,3,4,4,33,24,54,1,0,-9,0,1,-9,1,-9,4,2,2,1,-9,-9,4,4,1,1,2,2,541,1,-9,2,2,3,4,9,4,-9,0,0,1,-9,-9,-9,-9,4,4,0,-9
2547059,385469,1,2,1,47,47,1,10,1,4,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,1,2,3,1,2,1,-9,1,1,-9,6,1,1,15,4,0,-9,0,17,-9,13,1,-9,8,1,1,5,2,2,2,1,-9,3,1,7,4,3,4,4,11,11,12,1,0,-9,0,1,-9,2,-9,-9,2,2,1,-9,-9,1,1,1,2,2,4,124,1,-9,2,1,2,3,7,2,-9,0,1,1,-9,-9,-9,-9,3,3,0,-9
2184048,1501134,1,5,1,39,40,3,6,1,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,8,2,1,-9,1,1,-9,3,1,1,15,3,0,-9,0,7,-9,22,-9,-9,1,1,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,7,8,22,8,0,-9,0,1,-9,1,-9,1,2,2,1,-9,-9,1,1,1,2,2,4,223,1,-9,2,2,1,2,7,1,-9,0,2,1,-9,-9,-9,-9,3,3,0,-9
202055,1728917,1,6,1,75,75,-9,5,1,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,12,1,-9,1,1,1,3,2,1,13,-9,0,-9,0,19,-9,31,-9,-9,1,9,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,7,7,31,1,1,7,1,1,-9,1,-9,-9,2,2,1,-9,-9,-9,-9,1,1,2,2,311,1,-9,2,2,0,1,-9,2,12,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
1226862,1238495,1,9,1,53,53,1,6,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,6,2,1,-9,1,1,-9,3,1,1,12,3,0,-9,0,8,-9,83,-9,-9,3,1,1,1,2,0,2,1,-9,2,2,7,4,3,4,4,33,33,82,1,0,-9,0,1,-9,1,-9,-9,2,2,2,-9,-9,3,3,1,1,2,3,821,1,-9,2,2,0,1,7,2,-9,0,2,1,-9,-9,-9,-9,3,3,0,-9
1024466,1805233,1,10,1,75,75,-9,5,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,0,0,0,0,1,3,1,12,1,-9,1,1,1,3,2,1,15,-9,0,-9,0,16,-9,23,-9,-9,1,11,1,2,2,0,2,1,-9,3,1,7,4,3,4,4,7,7,23,1,1,7,1,1,-9,1,-9,1,2,2,1,-9,-9,-9,-9,1,2,2,2,231,1,-9,2,2,0,1,-9,1,12,0,0,-9,-9,-9,-9,-9,-9,-9,0,-9
